"Reporting starts","Reporting ends","Ad set name","Ad set delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,Starts,Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)"
2026-01-01,2026-02-18,"All Warm Audiences - Storm Leroy",inactive,"7-day click, 1-day view, or 1-day engaged-view",3,actions:offsite_conversion.custom.1272107968054324,3250,1.268308,87.21333333,35,Daily,261.64,Ongoing,2025-12-07,4122,63.474042,59,,4.434576,1.431344,104,2.523047,2.515769,43,6.084651
2026-01-01,2026-02-18,"All Warm Audiences - Pace Morby",active,"7-day click, 1-day view, or 1-day engaged-view",5,actions:offsite_conversion.custom.1272107968054324,6737,1.616743,100.99,25,Daily,504.95,Ongoing,2025-12-07,10892,46.359714,129,,3.914341,1.184355,260,2.387073,1.942115,88,5.738068
2026-01-01,2026-02-18,"Consultants - Top 25% - ""STOP"" Video Ad",not_delivering,"7-day click or 1-day view",1,actions:leadgen.other,378,1.119048,26.2,10,Daily,26.2,Ongoing,2025-12-07,423,61.938534,6,,4.366667,1.41844,9,2.12766,2.911111,,
2026-01-01,2026-02-18,"Consultants - Top 25% - ""We fill rooms"" Image",active,"7-day click or 1-day view",15,actions:leadgen.other,3757,1.60527,23.75,10,Daily,356.25,Ongoing,2025-12-07,6031,59.069806,68,,5.238971,1.127508,144,2.387664,2.473958,7,50.892857
2026-01-01,2026-02-18,"Watched 50% Videos Past Year ​ ​- Storm Leroy",inactive,"7-day click, 1-day view, or 1-day engaged-view",4,actions:offsite_conversion.custom.1272107968054324,5231,1.497993,109.7475,40,Daily,438.99,Ongoing,2025-12-08,7836,56.022205,118,,3.720254,1.50587,188,2.399183,2.335053,95,4.620947
2026-01-01,2026-02-18,"All GHL Leads ​ ​- Storm Leroy",inactive,"7-day click, 1-day view, or 1-day engaged-view",10,actions:offsite_conversion.custom.1272107968054324,1842,4.989142,73.966,10,Daily,739.66,Ongoing,2025-12-16,9190,80.48531,173,,4.275491,1.882481,234,2.546246,3.16094,106,6.977925
2026-01-01,2026-02-18,"Website Visitors - BS Video #1 - Copy",inactive,"7-day click or 1-day view",55641,reach,55641,1.716899,3.55133804,5,Daily,197.6,Ongoing,2025-12-18,95530,2.06846,32,,6.175,0.033497,97,0.101539,2.037113,22,8.981818
2026-01-01,2026-02-18,"Website Visitors - Alanna Testimonial - Copy",active,"7-day click or 1-day view",58731,reach,58731,2.426044,4.55296181,3,Daily,267.4,Ongoing,2025-12-18,142484,1.876702,102,,2.621569,0.071587,134,0.094046,1.995522,73,3.663014
2026-01-01,2026-02-18,"Watched 50% Ads - Ajay Testimonial - Copy",active,"7-day click or 1-day view",68946,reach,68946,3.005628,3.05674006,3,Daily,210.75,Ongoing,2025-12-18,207226,1.017006,83,,2.539157,0.040053,114,0.055012,1.848684,47,4.484043
2026-01-01,2026-02-18,"Watched 50% Ads - BS Video #1",active,"7-day click or 1-day view",151635,reach,151635,2.517572,3.16457282,10,Daily,479.86,Ongoing,2025-12-19,381752,1.256994,100,,4.7986,0.026195,302,0.079109,1.58894,77,6.231948
2026-01-01,2026-02-18,"Website Visitors - David Testimonial - Copy",active,"7-day click or 1-day view",9505,reach,9505,3.893845,20.37769595,10,Daily,193.69,Ongoing,2025-12-18,37011,5.233309,33,,5.869394,0.089163,289,0.780849,0.670208,31,6.248065
2026-01-01,2026-02-18,"GHL Leads - Testimonial",active,"7-day click or 1-day view",43721,reach,43721,2.019304,4.18586034,5,Daily,183.01,Ongoing,2025-12-18,88286,2.072922,44,,4.159318,0.049838,71,0.08042,2.577606,27,6.778148
2026-01-01,2026-02-18,"All Warm Audiences ​- AI Ad #6 - Old Copy",inactive,"7-day click",18,actions:offsite_conversion.custom.1272107968054324,12324,2.942957,61.56777778,20,Daily,1108.22,Ongoing,2025-12-20,36269,30.555571,443,,2.501625,1.221429,680,1.874879,1.629735,387,2.863618
2026-01-01,2026-02-18,"LL - Liked ESA FB Page - ""We fill rooms"" Image",active,"7-day click or 1-day view",15,actions:leadgen.other,3386,1.59303,23.95266667,10,Daily,359.29,Ongoing,2025-12-20,5394,66.609195,64,,5.613906,1.186504,149,2.762329,2.411342,5,71.858
2026-01-01,2026-02-18,"Consultants - Top 25% - Videos 1-3",active,"7-day click or 1-day view",56387,reach,56387,1.430028,2.55892316,3,Daily,144.29,Ongoing,2025-12-20,80635,1.789421,5,,28.858,0.006201,58,0.071929,2.487759,5,28.858
2026-01-01,2026-02-18,"Watched BS Videos - Testimonial - Copy",active,"7-day click or 1-day view",422,reach,422,3.412322,67.72511848,5,Daily,28.58,Ongoing,2025-12-28,1440,19.847222,1,,28.58,0.069444,17,1.180556,1.681176,1,28.58
2026-01-01,2026-02-18,"Watched 50% Testimonials ​ ​- Storm Leroy",inactive,"7-day click, 1-day view, or 1-day engaged-view",2,actions:offsite_conversion.custom.1272107968054324,2082,1.353987,124.665,40,Daily,249.33,Ongoing,2025-12-28,2819,88.446258,56,,4.452321,1.98652,103,3.653778,2.42068,48,5.194375
2026-01-01,2026-02-18,"All Warm Audiences - Pace Morby - Copy",inactive,"7-day click, 1-day view, or 1-day engaged-view",,,2518,1.224782,,15,Daily,95.88,Ongoing,2025-12-28,3084,31.089494,20,,4.794,0.648508,59,1.9131,1.625085,13,7.375385
2026-01-01,2026-02-18,"Watched 50% of BS #1 - Video #2",inactive,"7-day click or 1-day view",328,reach,328,6.875,115.21341463,3,Daily,37.79,Ongoing,2025-12-29,2255,16.758315,5,,7.558,0.221729,9,0.399113,4.198889,5,7.558
2026-01-01,2026-02-18,"Website Visitors - Storm Leroy",inactive,"7-day click, 1-day view, or 1-day engaged-view",7,actions:offsite_conversion.custom.1272107968054324,2424,2.951733,80.75857143,25,Daily,565.31,Ongoing,2026-01-03,7155,79.009085,178,,3.175899,2.487771,236,3.298393,2.395381,126,4.486587
2026-01-01,2026-02-18,"No Targeting - A+ - Video #1",inactive,"7-day click or 1-day view",30288,reach,30288,1.399069,2.45047544,3,Daily,74.22,Ongoing,2026-01-04,42375,1.751504,1,,74.22,0.00236,24,0.056637,3.0925,1,74.22
2026-01-01,2026-02-18,"Eventbrite - Video #1",inactive,"7-day click or 1-day view",27689,reach,27689,1.528549,2.68445953,3,Daily,74.33,Ongoing,2026-01-04,42324,1.756214,2,,37.165,0.004725,22,0.05198,3.378636,2,37.165
2026-01-01,2026-02-18,"LL - Liked ESA FB Page - Video #1",active,"7-day click or 1-day view",39818,reach,39818,1.515922,3.35551761,3,Daily,133.61,Ongoing,2026-01-04,60361,2.213515,17,,7.859412,0.028164,52,0.086148,2.569423,11,12.146364
2026-01-01,2026-02-18,"Watched 50% of Ads Past Year - Video #1",active,"7-day click or 1-day view",16807,reach,16807,3.460998,7.91217945,3,Daily,132.98,Ongoing,2026-01-04,58169,2.286097,18,,7.387778,0.030944,56,0.096271,2.374643,8,16.6225
2026-01-01,2026-02-18,"Watched 50% of Ads Past Year - ""We fill rooms"" Image",active,"7-day click or 1-day view",2,actions:leadgen.other,1121,2.32025,73.03,10,Daily,146.06,Ongoing,2026-01-07,2601,56.155325,24,,6.085833,0.922722,47,1.806997,3.10766,,
2026-01-01,2026-02-18,"All Warm Audiences - We Sell Out Events Ads",inactive,"7-day click, 1-day view, or 1-day engaged-view",4,actions:offsite_conversion.custom.1272107968054324,4407,1.995008,75.065,18,Daily,300.26,Ongoing,2026-01-07,8792,34.151501,108,,2.780185,1.228389,165,1.876706,1.819758,82,3.661707
2026-01-01,2026-02-18,"Web. Visitors - Testimonials - Book A Call Link (Max Impr.)",active,"7-day click or 1-day view",24997,reach,24997,4.754611,9.41632996,5,Daily,235.38,Ongoing,2026-01-07,118851,1.980463,67,,3.513134,0.056373,85,0.071518,2.769176,55,4.279636
2026-01-01,2026-02-18,"50% of Ads Past Year - Testimonials - Book A Call Link (Max Impr.)",active,"7-day click or 1-day view",9691,reach,9691,6.696729,13.84790011,10,Daily,134.2,Ongoing,2026-01-07,64898,2.06786,20,,6.71,0.030818,27,0.041604,4.97037,12,11.183333
2026-01-01,2026-02-18,"All Warm Audiences - Testimonials - Book A Call Link (Max Impr.)",active,"7-day click or 1-day view",10024,reach,10024,6.431564,13.43375898,10,Daily,134.66,Ongoing,2026-01-07,64470,2.088723,24,,5.610833,0.037227,32,0.049635,4.208125,17,7.921176
2026-01-01,2026-02-18,"All Warm Audiences - Classic Testimonials",inactive,"7-day click, 1-day view, or 1-day engaged-view",,,1362,1.433186,,10,Daily,54.77,Ongoing,2026-01-07,1952,28.058402,20,,2.7385,1.02459,37,1.895492,1.48027,18,3.042778
2026-01-01,2026-02-18,"All Warm Audiences - New $15K Testimonials",inactive,"7-day click, 1-day view, or 1-day engaged-view",,,747,1.455154,,10,Daily,53.82,Ongoing,2026-01-07,1087,49.51242,23,,2.34,2.115915,51,4.691812,1.055294,17,3.165882
2026-01-01,2026-02-18,"50% of Ads Past Year - Classic Testimonials",inactive,"7-day click, 1-day view, or 1-day engaged-view",1,actions:offsite_conversion.custom.1272107968054324,1815,2.058953,107.24,10,Daily,107.24,Ongoing,2026-01-07,3737,28.696816,42,,2.553333,1.123896,87,2.328071,1.232644,40,2.681
2026-01-01,2026-02-18,"No Targeting - A+ - New $15K Testimonials",inactive,"7-day click, 1-day view, or 1-day engaged-view",,,1333,1.330833,,10,Daily,106.73,Ongoing,2026-01-07,1774,60.163472,18,,5.929444,1.014656,40,2.254791,2.66825,12,8.894167
2026-01-01,2026-02-18,"All GHL Leads - Classic Testimonials",inactive,"7-day click, 1-day view, or 1-day engaged-view",,,823,2.566221,,10,Daily,107.58,Ongoing,2026-01-07,2112,50.9375,37,,2.907568,1.751894,66,3.125,1.63,33,3.26
2026-01-01,2026-02-18,"All Lookalikes - Classic Testimonials",inactive,"7-day click, 1-day view, or 1-day engaged-view",9,actions:offsite_conversion.custom.1272107968054324,4108,1.568403,22.15777778,12,Daily,199.42,Ongoing,2026-01-07,6443,30.95142,68,,2.932647,1.055409,152,2.359149,1.311974,48,4.154583
2026-01-01,2026-02-18,"All Lookalikes - New $15K Testimonials",inactive,"7-day click, 1-day view, or 1-day engaged-view",1,actions:offsite_conversion.custom.1272107968054324,1081,1.674376,106.39,10,Daily,106.39,Ongoing,2026-01-07,1810,58.779006,32,,3.324688,1.767956,83,4.585635,1.281807,26,4.091923
2026-01-01,2026-02-18,"All Lookalikes - We Sell Out Events Ads",active,"7-day click, 1-day view, or 1-day engaged-view",16,actions:offsite_conversion.custom.1272107968054324,12712,2.122168,46.005,50,Daily,736.08,Ongoing,2026-01-07,26977,27.285465,334,,2.203832,1.238092,537,1.990585,1.370726,285,2.582737
2026-01-01,2026-02-18,"New Awareness Ad Set",not_delivering,"7-day click or 1-day view",12261,reach,12261,1.091102,2.5006117,10,Daily,30.66,Ongoing,2026-01-08,13378,2.291822,17,,1.803529,0.127074,26,0.194349,1.179231,12,2.555
2026-01-01,2026-02-18,"Engaged with IG Past 90 Days - ""See How We Sell Out Events""",inactive,"7-day click or 1-day view",,,200,1.05,,10,Daily,8.33,Ongoing,2026-01-12,210,39.666667,4,,2.0825,1.904762,5,2.380952,1.666,,
2026-01-01,2026-02-18,"All GHL Leads ​ ​- Storm Leroy - Copy 2",not_delivering,"7-day click or 1-day view",4,actions:offsite_conversion.custom.26020366324235150,1608,3.227612,115.2475,35,Daily,460.99,Ongoing,2026-01-12,5190,88.822736,76,,6.065658,1.464355,109,2.100193,4.229266,55,8.381636
2026-01-01,2026-02-18,"All GHL Leads ​ ​- Classic Testimonials",inactive,"7-day click or 1-day view",,,243,1.320988,,35,Daily,23.34,Ongoing,2026-01-12,321,72.71028,2,,11.67,0.623053,5,1.557632,4.668,4,5.835
2026-01-01,2026-02-18,"Watched 50% of Ads Past Year​ ​- Classic Testimonials",not_delivering,"7-day click or 1-day view",5,actions:offsite_conversion.custom.26020366324235150,3914,1.689065,37.426,10,Daily,187.13,Ongoing,2026-01-12,6611,28.305854,69,,2.712029,1.043715,131,1.981546,1.428473,59,3.171695
2026-01-01,2026-02-18,"All GHL Leads ​ ​- ""STOP"" Ad",inactive,"7-day click or 1-day view",1,actions:offsite_conversion.custom.26020366324235150,579,2.107081,109.95,20,Daily,109.95,Ongoing,2026-01-12,1220,90.122951,28,,3.926786,2.295082,38,3.114754,2.893421,17,6.467647
2026-01-01,2026-02-18,"Top Lookalikes​ ​- Classic Testimonials",inactive,"7-day click or 1-day view",,,3080,1.444805,,20,Daily,109.9,Ongoing,2026-01-12,4450,24.696629,35,,3.14,0.786517,100,2.247191,1.099,27,4.07037
2026-01-01,2026-02-18,"All Warm Audiences ​ ​- ""STOP"" Ad",not_delivering,"7-day click or 1-day view",2,actions:offsite_conversion.custom.26020366324235150,2315,1.568467,93.805,10,Daily,187.61,Ongoing,2026-01-12,3631,51.668962,50,,3.7522,1.377031,92,2.533737,2.039239,38,4.937105
2026-01-01,2026-02-18,"Andromeda AI Targeting ​ ​- ""STOP"" Ad",inactive,"7-day click or 1-day view",1,actions:offsite_conversion.custom.26020366324235150,1386,1.277056,109.49,20,Daily,109.49,Ongoing,2026-01-12,1770,61.858757,31,,3.531935,1.751412,47,2.655367,2.329574,19,5.762632
2026-01-01,2026-02-18,"All Warm Audiences​ ​- Classic Testimonials",inactive,"7-day click or 1-day view",1,actions:offsite_conversion.custom.26020366324235150,2909,1.35648,109.59,20,Daily,109.59,Ongoing,2026-01-12,3946,27.772428,27,,4.058889,0.684237,55,1.393817,1.992545,21,5.218571
2026-01-01,2026-02-18,"Watched 25% of Ads Past 7 Days ​ ​- ""STOP"" Ad",not_delivering,"7-day click or 1-day view",6,actions:offsite_conversion.custom.26020366324235150,1297,2.886662,44.46166667,20,Daily,266.77,Ongoing,2026-01-12,3744,71.252671,52,,5.130192,1.388889,84,2.24359,3.175833,37,7.21
2026-01-01,2026-02-18,"Website Visitors ​ ​- ""STOP"" Ad",inactive,"7-day click or 1-day view",2,actions:offsite_conversion.custom.26020366324235150,890,1.81236,54.44,20,Daily,108.88,Ongoing,2026-01-12,1613,67.50155,14,,7.777143,0.867948,30,1.859888,3.629333,9,12.097778
2026-01-01,2026-02-18,"Best Lookalikes - Top 50% Income - ""We fill rooms"" Image",active,"7-day click or 1-day view",4,actions:leadgen.other,2485,1.204024,59.3625,10,Daily,237.45,Ongoing,2026-01-12,2992,79.361631,26,,9.132692,0.868984,52,1.737968,4.566346,1,237.45
2026-01-01,2026-02-18,"[ESA] - IG Engagement Past Year",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"[ESA] - Coaches/Consultants + Event Planning",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-28,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"[ESA] - Website Vis. Past 6 months",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-28,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Plan. - Top 25% Inc. - Eng. Shop.",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Untargeted - Florida",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All WARM Audiences",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Watched 50% to 95% Vids Past Year",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-04,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"AIA - Phase 1 Ad Set: DMs to WARM Blend",inactive,-,,,0,0,,50,Daily,0,Ongoing,2024-10-10,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Web. Vis. Past 6 Months",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-10-11,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Warm Audiences - All Static Ads",not_delivering,"7-day click or 1-day view",,,2007,1.303438,,10,Daily,125.96,Ongoing,2026-01-12,2616,48.149847,26,,4.844615,0.993884,55,2.102446,2.290182,,
2026-01-01,2026-02-18,"All Lookalikes - All Static Ads",not_delivering,"7-day click or 1-day view",6,actions:leadgen.other,1965,1.227481,21.38166667,10,Daily,128.29,Ongoing,2026-01-13,2412,53.188226,27,,4.751481,1.119403,61,2.529022,2.103115,3,42.763333
2026-01-01,2026-02-18,"Entrepreneurs + Coaches - All Static Ads",not_delivering,"7-day click or 1-day view",1,actions:leadgen.other,2841,1.24252,125.03,10,Daily,125.03,Ongoing,2026-01-13,3530,35.419263,37,,3.379189,1.048159,84,2.379603,1.488452,1,125.03
2026-01-01,2026-02-18,"Advantage+ - All Static Ads",not_delivering,"7-day click or 1-day view",3,actions:leadgen.other,2471,1.221773,42.18333333,10,Daily,126.55,Ongoing,2026-01-13,3019,41.917854,34,,3.722059,1.126201,85,2.815502,1.488824,2,63.275
2026-01-01,2026-02-18,"Advantage+ - Testimonials",not_delivering,"7-day click or 1-day view",3,actions:leadgen.other,1789,1.34265,42.33,10,Daily,126.99,Ongoing,2026-01-13,2402,52.868443,27,,4.703333,1.124063,58,2.414654,2.189483,2,63.495
2026-01-01,2026-02-18,"Top 3 Lookalikes ​- Classic Testimonials",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",1,actions:offsite_conversion.custom.26020366324235150,1695,1.156342,77.86,10,Daily,77.86,Ongoing,2026-01-17,1960,39.72449,29,,2.684828,1.479592,61,3.112245,1.276393,26,2.994615
2026-01-01,2026-02-18,"Top 3 Lookalikes ​- Top Ads Ever",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",1,actions:offsite_conversion.custom.26020366324235150,1695,1.290265,77.15,10,Daily,77.15,Ongoing,2026-01-17,2187,35.276635,26,,2.967308,1.188843,41,1.874714,1.881707,22,3.506818
2026-01-01,2026-02-18,"Top 3 Lookalikes ​- $15K Testimonials",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",1,actions:offsite_conversion.custom.26020366324235150,1320,1.322727,77.55,10,Daily,77.55,Ongoing,2026-01-17,1746,44.415808,32,,2.423438,1.832761,52,2.978236,1.491346,27,2.872222
2026-01-01,2026-02-18,"Mentors/Speakers/Trainers ​- Classic Testimonials",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,816,1.120098,,10,Daily,72.43,Ongoing,2026-01-18,914,79.245077,19,,3.812105,2.078775,38,4.157549,1.906053,13,5.571538
2026-01-01,2026-02-18,"Mentors/Speakers/Trainers ​- $15K Testimonials",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,1061,1.292177,,10,Daily,70.66,Ongoing,2026-01-18,1371,51.539023,21,,3.364762,1.531729,33,2.407002,2.141212,15,4.710667
2026-01-01,2026-02-18,"Mentors/Speakers/Trainers ​- Top Ads Ever",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",2,actions:offsite_conversion.custom.26020366324235150,1214,1.266063,34.775,10,Daily,69.55,Ongoing,2026-01-18,1537,45.250488,33,,2.107576,2.14704,45,2.927781,1.545556,30,2.318333
2026-01-01,2026-02-18,"All Lookalikes - Pace Morby",inactive,"7-day click, 1-day view, or 1-day engaged-view",3,actions:offsite_conversion.custom.1272107968054324,6160,1.418994,136.09,15,Daily,408.27,Ongoing,2026-01-18,8741,46.707471,141,,2.895532,1.613088,225,2.574076,1.814533,112,3.645268
2026-01-01,2026-02-18,"Visited CHL Page - Classic Testimonials",inactive,"7-day click, 1-day view, or 1-day engaged-view",,,1539,1.196881,,12,Daily,80.2,Ongoing,2026-01-18,1842,43.539631,11,,7.290909,0.597177,22,1.194354,3.645455,9,8.911111
2026-01-01,2026-02-18,"All Warm Audiences - Event Rescue",inactive,"7-day click, 1-day view, or 1-day engaged-view",1,actions:offsite_conversion.custom.1272107968054324,3335,1.511844,119.14,18,Daily,119.14,Ongoing,2026-01-18,5042,23.629512,43,,2.770698,0.852836,65,1.289171,1.832923,27,4.412593
2026-01-01,2026-02-18,"Website Visitors - Tiffany Lyons",inactive,"7-day click, 1-day view, or 1-day engaged-view",4,actions:offsite_conversion.custom.1272107968054324,7684,1.682847,90.0775,12,Daily,360.31,Ongoing,2026-01-18,12931,27.864048,121,,2.977769,0.935736,236,1.825072,1.526737,96,3.753229
2026-01-01,2026-02-18,"Website Visitors - Alanna Testimonial - ESS.com",active,"7-day click or 1-day view",11558,reach,11558,1.568697,3.79131338,3,Daily,43.82,Ongoing,2026-02-03,18131,2.416855,8,,5.4775,0.044123,12,0.066185,3.651667,7,6.26
2026-01-01,2026-02-18,"[ESA] - Coaches/Consultants",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-28,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"[ESA] - Engaged in IG Past Year (Excluding IG Engagement)",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-28,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"NEW Engaged in IG Past Year (Ex. DM's)",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"NEW - Coaches/Consultants - Advantage+",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"NEW - Coaches/Consultants - Advantage+",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-29,0,0,,,,,0,0,0,,
