"Reporting starts","Reporting ends","Ad set name","Ad set delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,Starts,Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)"
2026-01-01,2026-02-18,"NEW - Coaches/Consultants + Event Planning",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"NEW - Coaches/Consultants - Advantage+",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Plan. - Top 25% Inc. - Eng. Shop.",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,Coaches/Speakers,not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Engaged in IG Past Year",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Plan. - Top 25% Inc. - Eng. Shop.",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches/Consultants (A+)",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Untargeted (A+)",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Web. Vis. Past 6 Months",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Plan. - Eng. Shop.",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-10-01,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Planners",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-10-01,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Untargeted - Florida",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"New Leads Ad Set",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Planners (USA) A+",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Planners (USA) A+",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Speakers USA (25-60)",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All WARM Audiences",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Planners",not_delivering,-,,,0,0,,30,Daily,0,Ongoing,2024-10-14,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"ALL Warm Audiences - Top Ads - NEW Form/Copy",inactive,-,,,0,0,,25,Daily,0,Ongoing,2025-07-10,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - Top Lookalikes",inactive,-,,,0,0,,30,Daily,0,Ongoing,2025-09-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Watched 10 Secs Past Year",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-10-01,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All WARM Audiences",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-04-19,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Plan.",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-04-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Speakers/Experts ONLY",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-05-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Speakers/Experts ONLY - Refined 948K - image Ad #1",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-05-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Lookalikes - Test. Sizzle #1",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Lookalikes - Image #2",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Planner, Biz Owner, Personal Dev - New AD #2 - Copy",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-12,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Lookalike - Top Qualified FB Form Leads - New AD #2",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-14,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"LA - Top Qualified (FB Form + Old Leads ) - Video #2",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-06-21,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches (Ex. Bad Leads) - Video #2",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-07-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Warm Audiences w/ Ad Engagement - Short Testimonial",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-07-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Entrepreneurs WIDE - Top Ads - NEW Form/Copy - Copy",inactive,-,,,0,0,,25,Daily,0,Ongoing,2025-07-12,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,Consultants,not_delivering,-,,,0,0,,25,Daily,0,Ongoing,2025-09-04,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Top Audiences",not_delivering,-,,,0,0,,50,Daily,0,Ongoing,2025-09-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 8 (2 VA) - Open",inactive,-,,,0,0,,40,Daily,0,Ongoing,2025-09-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 3 (3 VA) - Entrepreneurs + Coaches",inactive,-,,,0,0,,40,Daily,0,Ongoing,2025-09-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - Local Miami Entrepreneurs (22-55)",not_delivering,-,,,0,0,,30,Daily,0,Ongoing,2025-09-10,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Watched 25% of Any Recent Ad / Webinar",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-10-06,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"25% of Ad / Webinar - Marketing + AI",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Top Lookalikes - Checkout & AI",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All WARM Audiences - Pace Morby - Copy",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-11-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Top Lookalikes - ""We fill events"" Static Ad",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-12-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"GHL Leads - David Testimonial",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-17,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"GHL Leads - Alanna Testimonial",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-17,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Speakers/Experts - Broad(30-60) - 14M",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-05-14,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,Coaches/Speakers,inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-05-14,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Speakers/Experts - Broad(30-60) - Image Ad #1",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-05-14,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Lookalike 1% US - Original [2]",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-05-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All WARM Audiences - Testimonial Sizzle",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-05-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Speakers/Experts ONLY - Refined 948K - Image Ad #2",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-05-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Local Miami Ad",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-05-22,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Lookalike Audiences - 1 Mile Radius OFFICE",not_delivering,-,,,0,0,,20,Daily,0,Ongoing,2025-05-25,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All WARM Audiences - 25 Mile Radius OFFICE",not_delivering,-,,,0,0,,50,Daily,0,Ongoing,2025-05-26,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Lookalike 1% US - Original [2] - Copy",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-06,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Lookalikes - Image #1",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Local Miami - Promo #2",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-06-08,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Lookalike (liked ESA FB Page) - New Ad #2 - Copy 2",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-12,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Warm Audiences w/ Ad Engagement - Top Ads",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-06-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"LA - Liked ESA Page - Video #2 - Copy",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-06-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Warm Audiences w/ Ad Engagement - Short Testimonial - New Form",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-07-09,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Audiences (Ex. NEW Bad Leads) - Video #2 - New Form",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-07-09,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Lookalike (US, 1%) - People who like Event Sales Agency – Copy",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-08-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"No Targeting – Brian's Cal - NEW",not_delivering,-,,,0,0,,40,Daily,0,Ongoing,2025-08-31,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"ESA - New Audience",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-09-01,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 8 (3 VA) - Open",inactive,-,,,0,0,,40,Daily,0,Ongoing,2025-09-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - Open - Copy",inactive,-,,,0,0,,60,Daily,0,Ongoing,2025-09-09,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - Warm Audience - Top Ad",not_delivering,-,,,0,0,,150,Daily,0,Ongoing,2025-09-10,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches/Speakers - 35-58 - A+ - AI Ads",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-11-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Watched 50% Videos Past Year ​ ​- Storm Leroy - Copy",inactive,-,,,0,0,,15,Daily,0,Ongoing,2025-12-15,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Planners (A+)",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Lookalike 1% US",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-05-23,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches/Consultants + Event Planning - New AD #2 - Checklist",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Planner, Biz Owner, Personal Dev - New Ad #3",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-05,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Content Creators COLD - Promo #2",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-06-08,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Lookalikes - New AD #2 - w/ recommendations",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-09,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Top Q FB Forms Lookalikes (Exl. Warm Aud.) - Top Ads",inactive,-,,,0,0,,30,Daily,0,Ongoing,2025-06-14,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Top Lookalikes - ""We help coaches/speakers"" Image Ad",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-17,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches, Speakers (Ex. Bad Leads) - Video #2",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-06-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Website Visitors ONLY - Copy",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-08-22,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"New Awareness Ad Set",not_delivering,-,,,0,0,,5,Daily,0,Ongoing,2025-08-23,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Lookalikes - Top Ads",not_delivering,-,,,0,0,,30,Daily,0,Ongoing,2025-08-26,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 2 (3 VA) - Open",inactive,-,,,0,0,,30,Daily,0,Ongoing,2025-08-28,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"No Targeting – Brian's Cal",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-08-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches & Trainers",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-08-31,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Biz Owners + Experts",not_delivering,-,,,0,0,,20,Daily,0,Ongoing,2025-09-01,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Visited Website / Engaged with ANY Ad",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-09-04,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All WARM Audiences - Individual Testimonials",inactive,-,,,0,0,,15,Daily,0,Ongoing,2025-09-06,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Warm Audiences - FL ONLY",not_delivering,-,,,0,0,,50,Daily,0,Ongoing,2025-09-08,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - Coaches & Trainers (Ex. Bad Leads)",not_delivering,-,,,0,0,,60,Daily,0,Ongoing,2025-09-09,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Website Visitors - Checkout & AI",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches/Speakers - Marketing + AI",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"No Targeting - A+ [US, UK, AUS] - ""You don't need more leads"" Video Ad",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-12-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Warm Audiences - Leads coming in...",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Watched 25% of Ads Past 7 Days ​- Storm Leroy",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Speakers USA (25-60)",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Website Visitors ONLY",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-08-19,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Niche Audience Consultants - ALL Ads - New Form –",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-08-21,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Lookalikes - Top Ads",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-08-25,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 3 (3 VA) - Open",inactive,-,,,0,0,,60,Daily,0,Ongoing,2025-08-28,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Business Coaches - More Assets",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-08-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches & Trainers - More Assets",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-08-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Website Visitors",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-08-31,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Lookalike (US, 1%) - Liked B Page – NEW",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-08-31,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"NO Targeting",not_delivering,-,,,0,0,,20,Daily,0,Ongoing,2025-09-01,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"No Targeting",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-09-04,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Best Interest Audience Mix",not_delivering,-,,,0,0,,20,Daily,0,Ongoing,2025-09-04,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - Consultants",inactive,-,,,0,0,,60,Daily,0,Ongoing,2025-09-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - Wam Audience",not_delivering,-,,,0,0,,60,Daily,0,Ongoing,2025-09-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Best Cold Audiences",inactive,-,,,0,0,,30,Daily,0,Ongoing,2025-09-09,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - All Lookalikes - 25-60 USA",not_delivering,-,,,0,0,,50,Daily,0,Ongoing,2025-09-10,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - LL - Liked ESA",not_delivering,-,,,0,0,,50,Daily,0,Ongoing,2025-09-10,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Set 7 (2 VA) - Coaches/Speakers - 35-58 - Copy",not_delivering,-,,,0,0,,50,Daily,0,Ongoing,2025-09-10,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"90-Day IG/FB Engagement - Marketing + AI",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Consultants - Marketing + AI",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Top Lookalikes - Marketing + AI",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches/Speakers - Checkout & AI",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Visited Website Past Year",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-10-06,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Best Lookalikes - Video #1  - ""STOP""",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-11-13,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"LA - Top Qualified Leads (Ex. Bad Leads) - Video #2 - New Form - Copy 2",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-11-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"NEW - Coaches/Consultants + Event Planning",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,Coaches/Consultants,not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,Coaches/Consultants,not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,Coaches/Consultants,not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"COLD - NO Targeting",not_delivering,-,,,0,0,,20,Daily,0,Ongoing,2024-10-12,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"25% of Ad / Webinar - Checkout & AI",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-10-02,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Real Estate - Image #1",not_delivering,-,,,0,0,,20,Daily,0,Ongoing,2025-11-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"No Targeting - New AI Ad #9",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-11-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Warm Audiences",not_delivering,-,,,0,0,,5,Daily,0,Ongoing,2025-11-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches/Speakers - Top Ad - ""STOP""",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-11-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches/Speakers - NEW - New AI Ads #2",inactive,-,,,0,0,,40,Daily,0,Ongoing,2025-11-16,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Lookalikes - Pace Morby",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-11-18,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All WARM Audiences - Pace Morby",not_delivering,-,,,0,0,,5,Daily,0,Ongoing,2025-11-19,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Motivational speaking A+ - Top Ads - NEW Form/Copy",inactive,-,,,0,0,,40,Daily,0,Ongoing,2025-11-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches, Speakers (Ex. Bad Leads) - Video #2",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-11-30,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"LL - 95% IG Vids Past Year - ""We fill events"" Static Ad",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-12-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"25% of Ads Past Week (Ex. Leads)  - ""How we sell out events"" Static Ad",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-04,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All Website Vis - Test. Sizzle  - Cropped #2",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-04,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Top Lookalikes - ""STOP"" Video Ad",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"No Targeting - A+ (Top 25%) - ""We fill rooms..."" Image",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-12-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Website Visitors - Pace Morby",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Website Visitors - Tiffany Lyons",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Eventbrite - Top 25% Income - ""We fill rooms"" Image",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-12-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Top Lookalikes - Leads coming in...",inactive,-,,,0,0,,5,Daily,0,Ongoing,2025-12-07,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Watched 50% Videos Past Year  ​- ""See how we sell out events""",inactive,-,,,0,0,,10,Daily,0,Ongoing,2025-12-09,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"NEW - Coaches/Consultants + Event Planning",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-09-29,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Coaches/Consultants (A+)",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-10-01,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Plan. - Eng. Shop.",not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,2024-10-01,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Entreprenuers (USA)",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Entreprenuers (USA)",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2024-10-03,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"[ESA] - [event planners] - [pain 1] - 5.19 - florida + surrounding states",inactive,-,,,0,0,,100,Daily,0,Ongoing,2024-10-04,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"AIA - Phase 1 Ad Set: DMs to WARM Blend",not_delivering,-,,,0,0,,30,Daily,0,Ongoing,2024-10-10,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Event Plan. - Eng. Shop. - AA+",not_delivering,-,,,0,0,,10,Daily,0,Ongoing,2025-04-19,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"All WARM Audiences - New Image Ad #3",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-05-17,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Lookalike 1% US",not_delivering,-,,,0,0,,50,Daily,0,Ongoing,2025-05-23,0,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Lookalike (US, 1%) - All Website Visitors",inactive,-,,,0,0,,20,Daily,0,Ongoing,2025-05-25,0,0,,,,,0,0,0,,
